level_0,level_1,correlacao
TP_SEMESTRE_REFERENCIA,IN_INGRESSO_TOTAL,0.13873322891128514
QT_CARGA_HORARIA_INTEG,IN_DEFICIENCIA_AUDITIVA,0.13745031369964003
IN_DEFICIENCIA_AUDITIVA,QT_CARGA_HORARIA_INTEG,0.13745031369964003
IN_COMPLEMENTAR_MONITORIA,TP_TURNO,0.13733732033034665
TP_TURNO,IN_COMPLEMENTAR_MONITORIA,0.13733732033034665
IN_INGRESSO_VAGA_NOVA,TP_SEMESTRE_REFERENCIA,0.13697704830707053
TP_SEMESTRE_REFERENCIA,IN_INGRESSO_VAGA_NOVA,0.13697704830707053
IN_RESERVA_ETNICO,IN_DEFICIENCIA_FISICA,0.13026083191971544
IN_DEFICIENCIA_FISICA,IN_RESERVA_ETNICO,0.13026083191971544
IN_TGD_AUTISMO,CO_CINE_ROTULO,0.1299139364677818
CO_CINE_ROTULO,IN_TGD_AUTISMO,0.1299139364677818
IN_APOIO_MORADIA,NU_ANO_INGRESSO,0.12946122963595663
NU_ANO_INGRESSO,IN_APOIO_MORADIA,0.12946122963595663
IN_APOIO_TRANSPORTE,TP_TURNO,0.12752092398020917
TP_TURNO,IN_APOIO_TRANSPORTE,0.12752092398020917
CO_CURSO,IN_DEFICIENCIA_INTELECTUAL,0.12614971919679882
IN_DEFICIENCIA_INTELECTUAL,CO_CURSO,0.12614971919679882
IN_DEFICIENCIA_BAIXA_VISAO,IN_RESERVA_DEFICIENCIA,0.12444949692285813
IN_RESERVA_DEFICIENCIA,IN_DEFICIENCIA_BAIXA_VISAO,0.12444949692285813
IN_DEFICIENCIA_SURDEZ,IN_RESERVA_DEFICIENCIA,0.12431631210161229
IN_RESERVA_DEFICIENCIA,IN_DEFICIENCIA_SURDEZ,0.12431631210161229
IN_RESERVA_DEFICIENCIA,NU_ANO_INGRESSO,0.12399334605458794
NU_ANO_INGRESSO,IN_RESERVA_DEFICIENCIA,0.12399334605458794
TP_MOBILIDADE_ACADEMICA,IN_COMPLEMENTAR_MONITORIA,0.12309149097933272
IN_COMPLEMENTAR_MONITORIA,TP_MOBILIDADE_ACADEMICA,0.12309149097933272
IN_DEFICIENCIA_BAIXA_VISAO,IN_MATRICULA,0.1229831425852645
IN_MATRICULA,IN_DEFICIENCIA_BAIXA_VISAO,0.1229831425852645
IN_APOIO_TRANSPORTE,CO_CINE_ROTULO,0.12275325521161277
CO_CINE_ROTULO,IN_APOIO_TRANSPORTE,0.12275325521161277
CO_UF_NASCIMENTO,TP_SEXO,0.12272549724453875
TP_SEXO,CO_UF_NASCIMENTO,0.12272549724453875
TP_SEXO,CO_MUNICIPIO_NASCIMENTO,0.1222604410650447
CO_MUNICIPIO_NASCIMENTO,TP_SEXO,0.1222604410650447
IN_INGRESSO_VAGA_NOVA,IN_DEFICIENCIA_CEGUEIRA,0.1217161238900369
IN_DEFICIENCIA_CEGUEIRA,IN_INGRESSO_VAGA_NOVA,0.1217161238900369
IN_DEFICIENCIA_AUDITIVA,IN_ATIVIDADE_EXTRACURRICULAR,0.12001673505286298
IN_ATIVIDADE_EXTRACURRICULAR,IN_DEFICIENCIA_AUDITIVA,0.12001673505286298
TP_MOBILIDADE_ACADEMICA,CO_CURSO,0.1190620279766864
CO_CURSO,TP_MOBILIDADE_ACADEMICA,0.1190620279766864
IN_APOIO_SOCIAL,IN_BOLSA_EXTENSAO,0.11897319692342934
IN_BOLSA_EXTENSAO,IN_APOIO_SOCIAL,0.11897319692342934
CO_MUNICIPIO_NASCIMENTO,CO_CINE_ROTULO,0.1176158003961637
CO_CINE_ROTULO,CO_MUNICIPIO_NASCIMENTO,0.1176158003961637
CO_UF_NASCIMENTO,CO_CINE_ROTULO,0.11663710521519285
CO_CINE_ROTULO,CO_UF_NASCIMENTO,0.11663710521519285
IN_INGRESSO_VESTIBULAR,IN_BOLSA_EXTENSAO,0.11586695634915804
IN_BOLSA_EXTENSAO,IN_INGRESSO_VESTIBULAR,0.11586695634915804
IN_TGD_AUTISMO,NU_ANO_NASCIMENTO,0.11571024324785087
NU_ANO_NASCIMENTO,IN_TGD_AUTISMO,0.11571024324785087
IN_BOLSA_EXTENSAO,IN_APOIO_TRANSPORTE,0.11551859551765005
IN_APOIO_TRANSPORTE,IN_BOLSA_EXTENSAO,0.11551859551765005
IN_INGRESSO_VAGA_NOVA,IN_INGRESSO_ENEM,0.1153266891478445
IN_INGRESSO_ENEM,IN_INGRESSO_VAGA_NOVA,0.1153266891478445
IN_BOLSA_PESQUISA,CO_CURSO,0.11410197246901677
CO_CURSO,IN_BOLSA_PESQUISA,0.11410197246901677
TP_COR_RACA,IN_TGD_SINDROME_ASPERGER,0.11407512089958605
IN_TGD_SINDROME_ASPERGER,TP_COR_RACA,0.11407512089958605
TP_TURNO,IN_TGD_AUTISMO,0.11347105528749918
IN_TGD_AUTISMO,TP_TURNO,0.11347105528749918
IN_DEFICIENCIA_INTELECTUAL,TP_TURNO,0.11347105528749912
TP_TURNO,IN_DEFICIENCIA_INTELECTUAL,0.11347105528749912
IN_INGRESSO_VAGA_REMANESC,IN_APOIO_MATERIAL_DIDATICO,0.11272525392386684
IN_APOIO_MATERIAL_DIDATICO,IN_INGRESSO_VAGA_REMANESC,0.11272525392386684
DT_INGRESSO_CURSO,NU_ANO_NASCIMENTO,0.1127201202750186
NU_ANO_NASCIMENTO,DT_INGRESSO_CURSO,0.1127201202750186
IN_RESERVA_RENDA_FAMILIAR,IN_BOLSA_EXTENSAO,0.1117394182518972
IN_BOLSA_EXTENSAO,IN_RESERVA_RENDA_FAMILIAR,0.1117394182518972
IN_APOIO_MATERIAL_DIDATICO,IN_APOIO_MORADIA,0.11165336422897272
IN_APOIO_MORADIA,IN_APOIO_MATERIAL_DIDATICO,0.11165336422897272
IN_DEFICIENCIA_BAIXA_VISAO,TP_SEMESTRE_REFERENCIA,0.11034745181364908
TP_SEMESTRE_REFERENCIA,IN_DEFICIENCIA_BAIXA_VISAO,0.11034745181364908
IN_INGRESSO_VAGA_REMANESC,IN_RESERVA_DEFICIENCIA,0.11029081684702843
IN_RESERVA_DEFICIENCIA,IN_INGRESSO_VAGA_REMANESC,0.11029081684702843
IN_INGRESSO_ENEM,NU_ANO_INGRESSO,0.11013414890281857
NU_ANO_INGRESSO,IN_INGRESSO_ENEM,0.11013414890281857
IN_APOIO_MORADIA,IN_INGRESSO_TOTAL,0.10992891138806059
IN_INGRESSO_TOTAL,IN_APOIO_MORADIA,0.10992891138806059
IN_APOIO_ALIMENTACAO,DT_INGRESSO_CURSO,0.10969891682613472
DT_INGRESSO_CURSO,IN_APOIO_ALIMENTACAO,0.10969891682613472
TP_COR_RACA,IN_APOIO_BOLSA_PERMANENCIA,0.10951693399275904
IN_APOIO_BOLSA_PERMANENCIA,TP_COR_RACA,0.10951693399275904
IN_INGRESSO_TOTAL,IN_DEFICIENCIA_CEGUEIRA,0.10886382502152386
IN_DEFICIENCIA_CEGUEIRA,IN_INGRESSO_TOTAL,0.10886382502152386
TP_SEXO,TP_TURNO,0.10816826004704859
TP_TURNO,TP_SEXO,0.10816826004704859
TP_TURNO,IN_MATRICULA,0.10766334511374351
IN_MATRICULA,TP_TURNO,0.10766334511374351
NU_DIA_NASCIMENTO,IN_DEFICIENCIA_SURDEZ,0.10754055942708544
IN_DEFICIENCIA_SURDEZ,NU_DIA_NASCIMENTO,0.10754055942708544
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,TP_SITUACAO,0.107216491417126
TP_SITUACAO,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,0.107216491417126
NU_ANO_NASCIMENTO,IN_APOIO_MORADIA,0.10684884152051746
IN_APOIO_MORADIA,NU_ANO_NASCIMENTO,0.10684884152051746
IN_INGRESSO_VAGA_NOVA,IN_APOIO_MORADIA,0.10593328186738905
IN_APOIO_MORADIA,IN_INGRESSO_VAGA_NOVA,0.10593328186738905
TP_SEMESTRE_REFERENCIA,IN_BOLSA_MONITORIA,0.10570865329936296
IN_BOLSA_MONITORIA,TP_SEMESTRE_REFERENCIA,0.10570865329936296
IN_APOIO_BOLSA_PERMANENCIA,NU_IDADE,0.10518857108144637
NU_IDADE,IN_APOIO_BOLSA_PERMANENCIA,0.10518857108144637
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_APOIO_TRANSPORTE,0.10420556628916258
IN_APOIO_TRANSPORTE,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,0.10420556628916258
TP_SEXO,IN_BOLSA_MONITORIA,0.10349710830762753
IN_BOLSA_MONITORIA,TP_SEXO,0.10349710830762753
TP_SEXO,IN_DEFICIENCIA_INTELECTUAL,0.101999592002448
IN_DEFICIENCIA_INTELECTUAL,TP_SEXO,0.101999592002448
TP_SEXO,IN_TGD_AUTISMO,0.10199959200244794
IN_TGD_AUTISMO,TP_SEXO,0.10199959200244794
NU_ANO_INGRESSO,IN_RESERVA_VAGAS,0.1016757299452448
IN_RESERVA_VAGAS,NU_ANO_INGRESSO,0.1016757299452448
CO_CURSO,IN_TGD_SINDROME_ASPERGER,0.10065951565570397
IN_TGD_SINDROME_ASPERGER,CO_CURSO,0.10065951565570397
IN_DEFICIENCIA_CEGUEIRA,IN_APOIO_SOCIAL,0.09999999999999996
IN_APOIO_SOCIAL,IN_DEFICIENCIA_CEGUEIRA,0.09999999999999996
IN_INGRESSO_VAGA_NOVA,IN_TGD_AUTISMO,0.09933992677987823
IN_TGD_AUTISMO,IN_INGRESSO_VAGA_NOVA,0.09933992677987823
TP_MOBILIDADE_ACADEMICA,IN_RESERVA_VAGAS,0.09651100402393104
IN_RESERVA_VAGAS,TP_MOBILIDADE_ACADEMICA,0.09651100402393104
TP_MOBILIDADE_ACADEMICA,TP_SITUACAO,0.09651100402393091
TP_SITUACAO,TP_MOBILIDADE_ACADEMICA,0.09651100402393091
IN_CONCLUINTE,TP_MOBILIDADE_ACADEMICA,0.09651100402393088
TP_MOBILIDADE_ACADEMICA,IN_CONCLUINTE,0.09651100402393088
TP_SEMESTRE_REFERENCIA,IN_COMPLEMENTAR_PESQUISA,0.09633679301331684
IN_COMPLEMENTAR_PESQUISA,TP_SEMESTRE_REFERENCIA,0.09633679301331684
NU_ANO_NASCIMENTO,IN_DEFICIENCIA_INTELECTUAL,0.09525171573904886
IN_DEFICIENCIA_INTELECTUAL,NU_ANO_NASCIMENTO,0.09525171573904886
CO_CINE_ROTULO,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,0.0947694691851097
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,CO_CINE_ROTULO,0.0947694691851097
IN_MOBILIDADE_ACADEMICA,IN_COMPLEMENTAR_PESQUISA,0.09446587534237044
IN_COMPLEMENTAR_PESQUISA,IN_MOBILIDADE_ACADEMICA,0.09446587534237044
IN_INGRESSO_TRANSF_EXOFFICIO,IN_DEFICIENCIA_FISICA,0.09416621946256448
IN_DEFICIENCIA_FISICA,IN_INGRESSO_TRANSF_EXOFFICIO,0.09416621946256448
IN_TGD_AUTISMO,IN_INGRESSO_TOTAL,0.09416621946256441
IN_INGRESSO_TOTAL,IN_TGD_AUTISMO,0.09416621946256441
NU_ANO_NASCIMENTO,IN_COMPLEMENTAR_MONITORIA,0.0937554438024955
IN_COMPLEMENTAR_MONITORIA,NU_ANO_NASCIMENTO,0.0937554438024955
TP_GRAU_ACADEMICO,IN_BOLSA_EXTENSAO,0.09342968216983358
IN_BOLSA_EXTENSAO,TP_GRAU_ACADEMICO,0.09342968216983358
TP_GRAU_ACADEMICO,NU_ANO_INGRESSO,0.0933353837656512
NU_ANO_INGRESSO,TP_GRAU_ACADEMICO,0.0933353837656512
NU_ANO_INGRESSO,IN_RESERVA_ENSINO_PUBLICO,0.0932490974138722
IN_RESERVA_ENSINO_PUBLICO,NU_ANO_INGRESSO,0.0932490974138722
TP_TURNO,IN_COMPLEMENTAR_PESQUISA,0.09265011544450623
IN_COMPLEMENTAR_PESQUISA,TP_TURNO,0.09265011544450623
DT_INGRESSO_CURSO,TP_MOBILIDADE_ACADEMICA,0.09136967992850782
TP_MOBILIDADE_ACADEMICA,DT_INGRESSO_CURSO,0.09136967992850782
IN_RESERVA_RENDA_FAMILIAR,IN_INGRESSO_ENEM,0.09124664484096073
IN_INGRESSO_ENEM,IN_RESERVA_RENDA_FAMILIAR,0.09124664484096073
CO_PAIS_ORIGEM,IN_APOIO_MORADIA,0.09109389250430364
IN_APOIO_MORADIA,CO_PAIS_ORIGEM,0.09109389250430364
IN_APOIO_MORADIA,TP_NACIONALIDADE,0.09109389250430361
TP_NACIONALIDADE,IN_APOIO_MORADIA,0.09109389250430361
IN_BOLSA_EXTENSAO,IN_APOIO_BOLSA_PERMANENCIA,0.09100089476947486
IN_APOIO_BOLSA_PERMANENCIA,IN_BOLSA_EXTENSAO,0.09100089476947486
IN_APOIO_MORADIA,CO_CINE_ROTULO,0.08994298791857544
CO_CINE_ROTULO,IN_APOIO_MORADIA,0.08994298791857544
TP_SITUACAO,IN_DEFICIENCIA_AUDITIVA,0.08979907485700292
IN_DEFICIENCIA_AUDITIVA,TP_SITUACAO,0.08979907485700292
IN_CONCLUINTE,IN_ATIVIDADE_EXTRACURRICULAR,0.08967979454380179
IN_ATIVIDADE_EXTRACURRICULAR,IN_CONCLUINTE,0.08967979454380179
IN_COMPLEMENTAR_EXTENSAO,IN_APOIO_BOLSA_PERMANENCIA,0.08962140379736637
IN_APOIO_BOLSA_PERMANENCIA,IN_COMPLEMENTAR_EXTENSAO,0.08962140379736637
IN_APOIO_ALIMENTACAO,QT_CARGA_HORARIA_TOTAL,0.08885452117703861
QT_CARGA_HORARIA_TOTAL,IN_APOIO_ALIMENTACAO,0.08885452117703861
IN_BOLSA_PESQUISA,IN_APOIO_TRANSPORTE,0.08770580193070292
IN_APOIO_TRANSPORTE,IN_BOLSA_PESQUISA,0.08770580193070292
IN_DEFICIENCIA_BAIXA_VISAO,IN_RESERVA_RENDA_FAMILIAR,0.0876890262981868
IN_RESERVA_RENDA_FAMILIAR,IN_DEFICIENCIA_BAIXA_VISAO,0.0876890262981868
IN_MATRICULA,CO_MUNICIPIO_NASCIMENTO,0.0876230585110948
CO_MUNICIPIO_NASCIMENTO,IN_MATRICULA,0.0876230585110948
CO_UF_NASCIMENTO,IN_MATRICULA,0.08743191029059949
IN_MATRICULA,CO_UF_NASCIMENTO,0.08743191029059949
IN_TGD_AUTISMO,IN_RESERVA_DEFICIENCIA,0.08711650655464613
IN_RESERVA_DEFICIENCIA,IN_TGD_AUTISMO,0.08711650655464613
CO_MUNICIPIO_NASCIMENTO,IN_INGRESSO_TRANSF_EXOFFICIO,0.08644723448998728
IN_INGRESSO_TRANSF_EXOFFICIO,CO_MUNICIPIO_NASCIMENTO,0.08644723448998728
NU_MES_NASCIMENTO,IN_TGD_AUTISMO,0.08617104210283885
IN_TGD_AUTISMO,NU_MES_NASCIMENTO,0.08617104210283885
CO_UF_NASCIMENTO,IN_INGRESSO_TRANSF_EXOFFICIO,0.08579063405284289
IN_INGRESSO_TRANSF_EXOFFICIO,CO_UF_NASCIMENTO,0.08579063405284289
IN_APOIO_MATERIAL_DIDATICO,IN_ATIVIDADE_EXTRACURRICULAR,0.08572913187109828
IN_ATIVIDADE_EXTRACURRICULAR,IN_APOIO_MATERIAL_DIDATICO,0.08572913187109828
IN_DEFICIENCIA_FISICA,CO_ALUNO_CURSO,0.08571535595927898
CO_ALUNO_CURSO,IN_DEFICIENCIA_FISICA,0.08571535595927898
IN_MATRICULA,DT_INGRESSO_CURSO,0.08556789691582396
DT_INGRESSO_CURSO,IN_MATRICULA,0.08556789691582396
IN_DEFICIENCIA_BAIXA_VISAO,IN_APOIO_SOCIAL,0.08518354199999198
IN_APOIO_SOCIAL,IN_DEFICIENCIA_BAIXA_VISAO,0.08518354199999198
IN_INGRESSO_ENEM,IN_MATRICULA,0.08485285335262818
IN_MATRICULA,IN_INGRESSO_ENEM,0.08485285335262818
IN_RESERVA_VAGAS,IN_APOIO_MORADIA,0.08476277113158423
IN_APOIO_MORADIA,IN_RESERVA_VAGAS,0.08476277113158423
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_CONCLUINTE,0.08394368262032184
IN_CONCLUINTE,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,0.08394368262032184
IN_DEFICIENCIA_AUDITIVA,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,0.0830005432339671
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_DEFICIENCIA_AUDITIVA,0.0830005432339671
NU_IDADE,IN_INGRESSO_VESTIBULAR,0.08296451012385035
IN_INGRESSO_VESTIBULAR,NU_IDADE,0.08296451012385035
NU_ANO_NASCIMENTO,IN_DEFICIENCIA_AUDITIVA,0.0825250676321537
IN_DEFICIENCIA_AUDITIVA,NU_ANO_NASCIMENTO,0.0825250676321537
IN_BOLSA_PESQUISA,IN_RESERVA_RENDA_FAMILIAR,0.08214493366390727
IN_RESERVA_RENDA_FAMILIAR,IN_BOLSA_PESQUISA,0.08214493366390727
IN_DEFICIENCIA,QT_CARGA_HORARIA_INTEG,0.08162219690071885
QT_CARGA_HORARIA_INTEG,IN_DEFICIENCIA,0.08162219690071885
IN_BOLSA_MONITORIA,NU_MES_NASCIMENTO,0.08158556415610971
NU_MES_NASCIMENTO,IN_BOLSA_MONITORIA,0.08158556415610971
IN_BOLSA_EXTENSAO,IN_RESERVA_ETNICO,0.08051227387116551
IN_RESERVA_ETNICO,IN_BOLSA_EXTENSAO,0.08051227387116551
NU_ANO_NASCIMENTO,TP_SEMESTRE_REFERENCIA,0.08051125524888368
TP_SEMESTRE_REFERENCIA,NU_ANO_NASCIMENTO,0.08051125524888368
IN_APOIO_SOCIAL,IN_COMPLEMENTAR_PESQUISA,0.07940214758705856
IN_COMPLEMENTAR_PESQUISA,IN_APOIO_SOCIAL,0.07940214758705856
ID_ALUNO,CO_MUNICIPIO_NASCIMENTO,0.07904363423966639
CO_MUNICIPIO_NASCIMENTO,ID_ALUNO,0.07904363423966639
TP_SEMESTRE_REFERENCIA,IN_ATIVIDADE_EXTRACURRICULAR,0.07829090101608831
IN_ATIVIDADE_EXTRACURRICULAR,TP_SEMESTRE_REFERENCIA,0.07829090101608831
NU_ANO_INGRESSO,IN_TGD_AUTISMO,0.07810328720024419
IN_TGD_AUTISMO,NU_ANO_INGRESSO,0.07810328720024419
ID_ALUNO,CO_UF_NASCIMENTO,0.07780177142086872
CO_UF_NASCIMENTO,ID_ALUNO,0.07780177142086872
NU_IDADE,IN_INGRESSO_TRANSF_EXOFFICIO,0.07772812045026795
IN_INGRESSO_TRANSF_EXOFFICIO,NU_IDADE,0.07772812045026795
QT_CARGA_HORARIA_TOTAL,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,0.07718949508926236
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,QT_CARGA_HORARIA_TOTAL,0.07718949508926236
IN_MATRICULA,IN_DEFICIENCIA_AUDITIVA,0.07671015445306126
IN_DEFICIENCIA_AUDITIVA,IN_MATRICULA,0.07671015445306126
IN_DEFICIENCIA_AUDITIVA,IN_INGRESSO_ENEM,0.07660642662948705
IN_INGRESSO_ENEM,IN_DEFICIENCIA_AUDITIVA,0.07660642662948705
IN_INGRESSO_ENEM,IN_DEFICIENCIA_CEGUEIRA,0.076606426629487
IN_DEFICIENCIA_CEGUEIRA,IN_INGRESSO_ENEM,0.076606426629487
IN_INGRESSO_TOTAL,IN_INGRESSO_ENEM,0.07650804303442829
IN_INGRESSO_ENEM,IN_INGRESSO_TOTAL,0.07650804303442829
NU_ANO_NASCIMENTO,IN_RESERVA_RENDA_FAMILIAR,0.07541156703315882
IN_RESERVA_RENDA_FAMILIAR,NU_ANO_NASCIMENTO,0.07541156703315882
IN_RESERVA_RENDA_FAMILIAR,NU_ANO_INGRESSO,0.07506929932019196
NU_ANO_INGRESSO,IN_RESERVA_RENDA_FAMILIAR,0.07506929932019196
IN_MATRICULA,IN_RESERVA_VAGAS,0.07438603637453418
IN_RESERVA_VAGAS,IN_MATRICULA,0.07438603637453418
QT_CARGA_HORARIA_TOTAL,IN_RESERVA_DEFICIENCIA,0.07339096306899237
IN_RESERVA_DEFICIENCIA,QT_CARGA_HORARIA_TOTAL,0.07339096306899237
IN_RESERVA_DEFICIENCIA,NU_IDADE,0.07328420617135499
NU_IDADE,IN_RESERVA_DEFICIENCIA,0.07328420617135499
IN_APOIO_MORADIA,IN_COMPLEMENTAR_EXTENSAO,0.07268650716289343
IN_COMPLEMENTAR_EXTENSAO,IN_APOIO_MORADIA,0.07268650716289343
CO_CINE_ROTULO,IN_COMPLEMENTAR_EXTENSAO,0.07266298313942857
IN_COMPLEMENTAR_EXTENSAO,CO_CINE_ROTULO,0.07266298313942857
IN_DEFICIENCIA,IN_MATRICULA,0.07261530975111057
IN_MATRICULA,IN_DEFICIENCIA,0.07261530975111057
IN_APOIO_SOCIAL,IN_CONCLUINTE,0.07261184145438185
IN_CONCLUINTE,IN_APOIO_SOCIAL,0.07261184145438185
IN_TGD_SINDROME_ASPERGER,TP_GRAU_ACADEMICO,0.07182163150854803
TP_GRAU_ACADEMICO,IN_TGD_SINDROME_ASPERGER,0.07182163150854803
IN_INGRESSO_VESTIBULAR,QT_CARGA_HORARIA_INTEG,0.07159681816601177
QT_CARGA_HORARIA_INTEG,IN_INGRESSO_VESTIBULAR,0.07159681816601177
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,TP_TURNO,0.07139833762728966
TP_TURNO,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,0.07139833762728966
IN_INGRESSO_VAGA_NOVA,IN_APOIO_MATERIAL_DIDATICO,0.07077206984103487
IN_APOIO_MATERIAL_DIDATICO,IN_INGRESSO_VAGA_NOVA,0.07077206984103487
IN_DEFICIENCIA_BAIXA_VISAO,DT_INGRESSO_CURSO,0.07056798174658634
DT_INGRESSO_CURSO,IN_DEFICIENCIA_BAIXA_VISAO,0.07056798174658634
IN_BOLSA_PESQUISA,IN_APOIO_MATERIAL_DIDATICO,0.07016464154456242
IN_APOIO_MATERIAL_DIDATICO,IN_BOLSA_PESQUISA,0.07016464154456242
CO_MUNICIPIO_NASCIMENTO,QT_CARGA_HORARIA_INTEG,0.07002611274490723
QT_CARGA_HORARIA_INTEG,CO_MUNICIPIO_NASCIMENTO,0.07002611274490723
TP_SEXO,IN_DEFICIENCIA_FISICA,0.06995003316119897
IN_DEFICIENCIA_FISICA,TP_SEXO,0.06995003316119897
CO_UF_NASCIMENTO,QT_CARGA_HORARIA_INTEG,0.06908554651248047
QT_CARGA_HORARIA_INTEG,CO_UF_NASCIMENTO,0.06908554651248047
IN_DEFICIENCIA_SURDEZ,TP_SITUACAO,0.06861165196444803
TP_SITUACAO,IN_DEFICIENCIA_SURDEZ,0.06861165196444803
IN_APOIO_MATERIAL_DIDATICO,IN_INGRESSO_TOTAL,0.06855235860011402
IN_INGRESSO_TOTAL,IN_APOIO_MATERIAL_DIDATICO,0.06855235860011402
IN_INGRESSO_VAGA_NOVA,IN_DEFICIENCIA_BAIXA_VISAO,0.06804138174397714
IN_DEFICIENCIA_BAIXA_VISAO,IN_INGRESSO_VAGA_NOVA,0.06804138174397714
IN_TGD_AUTISMO,IN_RESERVA_VAGAS,0.06794707624925286
IN_RESERVA_VAGAS,IN_TGD_AUTISMO,0.06794707624925286
NU_ANO_NASCIMENTO,IN_BOLSA_PESQUISA,0.06758211261422825
IN_BOLSA_PESQUISA,NU_ANO_NASCIMENTO,0.06758211261422825
NU_IDADE,IN_COMPLEMENTAR_EXTENSAO,0.0675808081574232
IN_COMPLEMENTAR_EXTENSAO,NU_IDADE,0.0675808081574232
CO_PAIS_ORIGEM,IN_BOLSA_MONITORIA,0.06747734056230817
IN_BOLSA_MONITORIA,CO_PAIS_ORIGEM,0.06747734056230817
IN_BOLSA_MONITORIA,TP_NACIONALIDADE,0.06747734056230799
TP_NACIONALIDADE,IN_BOLSA_MONITORIA,0.06747734056230799
IN_RESERVA_ETNICO,IN_INGRESSO_VESTIBULAR,0.06724080580881701
IN_INGRESSO_VESTIBULAR,IN_RESERVA_ETNICO,0.06724080580881701
IN_COMPLEMENTAR_MONITORIA,IN_MATRICULA,0.06716774198332515
IN_MATRICULA,IN_COMPLEMENTAR_MONITORIA,0.06716774198332515
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,TP_SEXO,0.06627926521013716
TP_SEXO,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,0.06627926521013716
IN_DEFICIENCIA_SURDEZ,DT_INGRESSO_CURSO,0.06547652778152621
DT_INGRESSO_CURSO,IN_DEFICIENCIA_SURDEZ,0.06547652778152621
TP_TURNO,IN_APOIO_MORADIA,0.06486213687693415
IN_APOIO_MORADIA,TP_TURNO,0.06486213687693415
CO_ALUNO_CURSO,IN_TGD_AUTISMO,0.06378078237688652
IN_TGD_AUTISMO,CO_ALUNO_CURSO,0.06378078237688652
TP_GRAU_ACADEMICO,TP_COR_RACA,0.06373795837198871
TP_COR_RACA,TP_GRAU_ACADEMICO,0.06373795837198871
CO_CURSO,TP_GRAU_ACADEMICO,0.06343835812604887
TP_GRAU_ACADEMICO,CO_CURSO,0.06343835812604887
IN_APOIO_SOCIAL,TP_TURNO,0.06313234464158687
TP_TURNO,IN_APOIO_SOCIAL,0.06313234464158687
IN_INGRESSO_VAGA_REMANESC,TP_GRAU_ACADEMICO,0.06237430074929756
TP_GRAU_ACADEMICO,IN_INGRESSO_VAGA_REMANESC,0.06237430074929756
IN_ATIVIDADE_EXTRACURRICULAR,IN_APOIO_MORADIA,0.062166842400587084
IN_APOIO_MORADIA,IN_ATIVIDADE_EXTRACURRICULAR,0.062166842400587084
IN_CONCLUINTE,NU_IDADE,0.06190030590197774
NU_IDADE,IN_CONCLUINTE,0.06190030590197774
IN_CONCLUINTE,QT_CARGA_HORARIA_TOTAL,0.06186226043039425
QT_CARGA_HORARIA_TOTAL,IN_CONCLUINTE,0.06186226043039425
IN_DEFICIENCIA_CEGUEIRA,TP_SEMESTRE_REFERENCIA,0.061686100849800495
TP_SEMESTRE_REFERENCIA,IN_DEFICIENCIA_CEGUEIRA,0.061686100849800495
TP_SEMESTRE_REFERENCIA,IN_DEFICIENCIA_AUDITIVA,0.06168610084980037
IN_DEFICIENCIA_AUDITIVA,TP_SEMESTRE_REFERENCIA,0.06168610084980037
CO_MUNICIPIO_NASCIMENTO,QT_CARGA_HORARIA_TOTAL,0.06163013558913331
QT_CARGA_HORARIA_TOTAL,CO_MUNICIPIO_NASCIMENTO,0.06163013558913331
QT_CARGA_HORARIA_TOTAL,IN_APOIO_SOCIAL,0.06107076094780487
IN_APOIO_SOCIAL,QT_CARGA_HORARIA_TOTAL,0.06107076094780487
CO_UF_NASCIMENTO,QT_CARGA_HORARIA_TOTAL,0.060584937253516914
QT_CARGA_HORARIA_TOTAL,CO_UF_NASCIMENTO,0.060584937253516914
IN_DEFICIENCIA_BAIXA_VISAO,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,0.06019292654288444
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_DEFICIENCIA_BAIXA_VISAO,0.06019292654288444
CO_UF_NASCIMENTO,IN_MOBILIDADE_ACADEMICA,0.06011226624362537
IN_MOBILIDADE_ACADEMICA,CO_UF_NASCIMENTO,0.06011226624362537
IN_COMPLEMENTAR_EXTENSAO,IN_APOIO_ALIMENTACAO,0.059989448018524606
IN_APOIO_ALIMENTACAO,IN_COMPLEMENTAR_EXTENSAO,0.059989448018524606
IN_APOIO_TRANSPORTE,IN_MOBILIDADE_ACADEMICA,0.05986661613907399
IN_MOBILIDADE_ACADEMICA,IN_APOIO_TRANSPORTE,0.05986661613907399
